Actual_Price,Predicted_Price,const,enginelocation,carwidth,curbweight,enginesize,boreratio,three,twelve,rotor,bmw,porsche
14869.0,15897.311712257026,1.0,1,0.5,0.5558572536850273,0.3584905660377358,0.7222222222222223,0,0,0,0,0
13415.0,15494.79363669777,1.0,1,0.5750000000000002,0.5996896819239721,0.3018867924528302,0.873015873015873,0,0,0,0,0
16515.0,15528.366800971833,1.0,1,0.5750000000000002,0.6027928626842514,0.3018867924528302,0.873015873015873,0,0,0,0,0
32528.0,28361.88048523864,1.0,0,0.3916666666666666,0.49185415050426684,0.5018867924528303,0.8412698412698418,0,0,0,0,0
5572.0,5982.130738919847,1.0,1,0.29166666666666696,0.16679596586501166,0.10943396226415092,0.23015873015873023,0,0,0,0,0
8449.0,12728.420682412498,1.0,1,0.44166666666666643,0.4080682699767262,0.32075471698113206,0.7460317460317465,0,0,0,0,0
13499.0,19282.911847868403,1.0,1,0.5166666666666666,0.6233514352211016,0.45283018867924524,0.5952380952380953,0,0,0,0,0
12764.0,15465.05722222847,1.0,1,0.5,0.5159038013964314,0.3584905660377358,0.7222222222222223,0,0,0,0,0
28176.0,24413.026367093727,1.0,1,0.833333333333333,0.7785104732350658,0.460377358490566,0.7142857142857144,0,0,0,0,0
16925.0,17606.209122505774,1.0,1,0.375,0.35182311869666405,0.17735849056603775,0.6507936507936511,0,0,0,1,0
11048.0,11626.225967177277,1.0,1,0.4083333333333341,0.4833204034134988,0.2188679245283019,0.5952380952380953,0,0,0,0,0
6189.0,6842.0821504566775,1.0,1,0.3416666666666677,0.17688130333591934,0.11698113207547167,0.23015873015873023,0,0,0,0,0
30760.0,30722.872236782845,1.0,1,0.5500000000000007,0.6757176105508145,0.558490566037736,0.7460317460317465,0,0,0,1,0
13860.0,19456.3823051273,1.0,1,0.6750000000000007,0.7532971295577968,0.3433962264150943,0.8095238095238098,0,0,0,0,0
19045.0,17142.418521025447,1.0,1,0.708333333333333,0.6055081458494957,0.3018867924528302,0.873015873015873,0,0,0,0,0
16630.0,16211.17866561323,1.0,1,0.6750000000000007,0.6155934833204033,0.22264150943396227,0.6190476190476191,0,0,0,0,0
10698.0,11643.173753421095,1.0,1,0.5166666666666666,0.38479441427463146,0.1849056603773585,0.46825396825396837,0,0,0,0,0
15040.0,15738.198066165709,1.0,1,0.5166666666666666,0.47284716834755613,0.22641509433962265,-0.11111111111111116,0,0,0,0,0
9989.0,12774.583783289334,1.0,1,0.44166666666666643,0.4123351435221102,0.32075471698113206,0.7460317460317465,0,0,0,0,0
6849.0,6051.6333749401865,1.0,1,0.29166666666666696,0.17455391776570983,0.1358490566037736,0.373015873015873,0,0,0,0,0
8948.0,11811.407510798943,1.0,1,0.5166666666666666,0.3250581846392552,0.23018867924528302,0.5,0,0,0,0,0
45400.0,35805.94946584049,1.0,1,0.9750000000000005,0.8638479441427462,0.9169811320754717,0.8888888888888888,0,0,0,0,0
13950.0,10917.624914733331,1.0,1,0.49166666666666714,0.3293250581846392,0.18113207547169813,0.40476190476190466,0,0,0,0,0
7198.0,7316.810282100605,1.0,1,0.3416666666666677,0.24088440651667964,0.139622641509434,0.40476190476190466,0,0,0,0,0
8499.0,10605.341207697142,1.0,1,0.4250000000000007,0.32583397982932505,0.23018867924528302,0.5317460317460321,0,0,0,0,0
5399.0,5166.5600913658955,1.0,1,0.30833333333333357,0.1353762606671839,0.06792452830188678,0.18253968253968278,0,0,0,0,0
8949.0,10296.382494875985,1.0,1,0.4083333333333341,0.3242823894491854,0.22264150943396227,0.5158730158730163,0,0,0,0,0
7609.0,6280.092571852152,1.0,1,0.29166666666666696,0.1943366951124903,0.10943396226415092,0.23015873015873023,0,0,0,0,0
9279.0,10543.056329547702,1.0,1,0.4250000000000007,0.3549262994569433,0.1849056603773585,0.38888888888888884,0,0,0,0,0
7995.0,9540.941096938937,1.0,1,0.43333333333333357,0.3010085337470908,0.1358490566037736,0.26190476190476186,0,0,0,0,0
9495.0,9771.756601323117,1.0,1,0.43333333333333357,0.3223429014740109,0.1358490566037736,0.26190476190476186,0,0,0,0,0
6795.0,6214.542770979049,1.0,1,0.3250000000000002,0.16175329712955777,0.1132075471698113,0.2777777777777777,0,0,0,0,0
9639.0,12711.634100275465,1.0,1,0.44166666666666643,0.40651667959658644,0.32075471698113206,0.7460317460317465,0,0,0,0,0
8238.0,7319.322807526633,1.0,1,0.30833333333333357,0.2777346780449961,0.139622641509434,0.40476190476190466,0,0,0,0,0
9995.0,10069.053629390997,1.0,1,0.43333333333333357,0.3149728471683475,0.18113207547169813,0.40476190476190466,0,0,0,0,0
18920.0,20771.052880211726,1.0,1,0.9250000000000007,0.5686578743211792,0.2830188679245283,0.40476190476190466,0,0,0,0,0
7898.0,8702.975217173875,1.0,1,0.3416666666666677,0.3052754072924748,0.1849056603773585,0.46825396825396837,0,0,0,0,0
8921.0,10681.709232631594,1.0,1,0.3583333333333334,0.40612878200155156,0.23018867924528302,0.5317460317460321,0,0,0,0,0
8921.0,10712.958080948367,1.0,1,0.3583333333333334,0.40612878200155156,0.23018867924528302,0.5238095238095237,0,0,0,0,0
12964.0,15404.431855171897,1.0,1,0.5,0.513188518231187,0.3584905660377358,0.7301587301587302,0,0,0,0,0
7775.0,9528.351160336162,1.0,1,0.43333333333333357,0.29984484096198605,0.1358490566037736,0.26190476190476186,0,0,0,0,0
10295.0,7603.234212237953,1.0,1,0.18333333333333357,0.34290147401086113,0.1849056603773585,0.373015873015873,0,0,0,0,0
37028.0,34212.652403507294,1.0,0,0.3916666666666666,0.5089216446858029,0.5018867924528303,0.8412698412698418,0,0,0,0,1
